Shape,Model,Resolution,MegaPixel,FrameRate,PTZ,Infrared,Varifocal,SD Card Storage,Wifi,Onvif,Audio,PoE,UPnP,JPEG URL,H264 URL,MJPEG URL,user Manual,Data sheet,Page Reference,,,,,,,,,,,Manufacturer
Box,SNB-6010,1920 x 1080,2,30,NO,NO,NO,YES,No                   ,YES,NO,,YES,stw-cgi/video.cgi?msubmenu=snapshot&action=view,H.264/media.smp,stw-cgi/video.cgi?msubmenu=stream&action=view&Profile=1&CodecType=MJPEG&Resolution=800x450&FrameRate=15&CompressionLevel=10,?,https://www.samsung-security.com/SAMSUNG/upload/Product_Specifications/SNB-6010_AE.zip,https://www.samsung-security.com/products/security-cameras/network-cameras/Network-Box-Cameras/SNB-6010.aspx,,,,,,,,,,,Samsung
Box,SNB-7002,2048 x 1536,3.1,30,NO,NO,NO,Yes,No                   ,YES,Bi-directional,,YES,stw-cgi/video.cgi?msubmenu=snapshot&action=view,H.264/media.smp,stw-cgi/video.cgi?msubmenu=stream&action=view&Profile=1&CodecType=MJPEG&Resolution=800x450&FrameRate=15&CompressionLevel=11,https://www.samsung-security.com/SAMSUNG/upload/Product_Specifications/SNB-7002_UserManual.pdf,https://www.samsung-security.com/SAMSUNG/upload/Product_Specifications/SNB-7002_Datasheet.pdf,https://www.samsung-security.com/products/security-cameras/network-cameras/Network-Box-Cameras/SNB-7002.aspx,,,,,,,,,,,Samsung
Box,SNB-7001,2048 X 1536,3,30,NO,NO,NO,Yes,No                   ,YES,NO,,NO,stw-cgi/video.cgi?msubmenu=snapshot&action=view,H.264/media.smp,stw-cgi/video.cgi?msubmenu=stream&action=view&Profile=1&CodecType=MJPEG&Resolution=800x450&FrameRate=15&CompressionLevel=12,https://www.samsung-security.com/SAMSUNG/upload/Product_Specifications/SNB-7001_UserManual.pdf,https://www.samsung-security.com/SAMSUNG/upload/Product_Specifications/SNB-7001_Datasheet.pdf,https://www.samsung-security.com/en/products/security-cameras/network-cameras/Network-Box-Cameras/SNB-7001.aspx,,,,,,,,,,,Samsung
Box,SNB-6004,1920x1080,2,60,NO,NO,NO,Yes,No                   ,YES,Bi-directional,,YES,stw-cgi/video.cgi?msubmenu=snapshot&action=view,H.264/media.smp,stw-cgi/video.cgi?msubmenu=stream&action=view&Profile=1&CodecType=MJPEG&Resolution=800x450&FrameRate=15&CompressionLevel=13, https://www.samsung-security.com/SAMSUNG/upload/Product_Specifications/SNB-6004_UserManual.pdf,https://www.samsung-security.com/SAMSUNG/upload/Product_Specifications/SNB-6004_Datasheet.pdf,https://www.samsung-security.com/en/products/security-cameras/network-cameras/Network-Box-Cameras/SNB-6004.aspx,,,,,,,,,,,Samsung
Box,SNB-6003,1920x1081,2,60,NO,NO,NO,Yes,No                   ,YES,Bi-directional,,YES,stw-cgi/video.cgi?msubmenu=snapshot&action=view,H.264/media.smp,stw-cgi/video.cgi?msubmenu=stream&action=view&Profile=1&CodecType=MJPEG&Resolution=800x450&FrameRate=15&CompressionLevel=14,https://www.samsung-security.com/SAMSUNG/upload/Product_Specifications/SNB-6003_UserManual.pdf,https://www.samsung-security.com/SAMSUNG/upload/Product_Specifications/SNB-6003_Datasheet.pdf,https://www.samsung-security.com/en/products/security-cameras/network-cameras/Network-Box-Cameras/SNB-6003.aspx,,,,,,,,,,,Samsung
Box,SNB-5004,1280 x 1024,1.3,60,NO,NO,NO,YES,No,YES,Bi-directional,YES,YES,stw-cgi/video.cgi?msubmenu=snapshot&action=view,H.264/media.smp,stw-cgi/video.cgi?msubmenu=stream&action=view&Profile=1&CodecType=MJPEG&Resolution=800x450&FrameRate=15&CompressionLevel=15,https://www.samsung-security.com/SAMSUNG/upload/Product_Specifications/SNB-5004_UserManual.pdf,https://www.samsung-security.com/SAMSUNG/upload/Product_Specifications/SNB-5004_Datasheet.pdf,https://www.samsung-security.com/products/security-cameras/network-cameras/Network-Box-Cameras/SNB-5004.aspx,,,,,,,,,,,Samsung
Box,SNB-5000,1280 x 1024,1.3,,NO,NO,NO,YES,NO,YES,Bi-directional,YES,NO,stw-cgi/video.cgi?msubmenu=snapshot&action=view,H.264/media.smp,stw-cgi/video.cgi?msubmenu=stream&action=view&Profile=1&CodecType=MJPEG&Resolution=800x450&FrameRate=15&CompressionLevel=16,https://www.samsung-security.com/SAMSUNG/upload/Product_Specifications/SNB-5000_UserManual.pdf,https://www.samsung-security.com/SAMSUNG/upload/Product_Specifications/SNB-5000-Specifications.pdf,https://www.samsung-security.com/products/security-cameras/network-cameras/Network-Box-Cameras/SNB-5000.aspx,,,,,,,,,,,Samsung
Box,SNB-5001,1280 x 1024,1.3,,NO,NO,NO,NO,NO,YES,NO,YES,NO,stw-cgi/video.cgi?msubmenu=snapshot&action=view,H.264/media.smp,stw-cgi/video.cgi?msubmenu=stream&action=view&Profile=1&CodecType=MJPEG&Resolution=800x450&FrameRate=15&CompressionLevel=17,https://www.samsung-security.com/SAMSUNG/upload/Product_Specifications/SNB-5001_UserManual.pdf,https://www.samsung-security.com/SAMSUNG/upload/Product_Specifications/SNB-5001-Specifications.pdf,https://www.samsung-security.com/products/security-cameras/network-cameras/Network-Box-Cameras/SNB-5001.aspx,,,,,,,,,,,Samsung
Box,SNB-3002,4CIF,,30,NO,NO,NO,YES,NO,YES,Bi-directional,YES,NO,stw-cgi/video.cgi?msubmenu=snapshot&action=view,H.264/media.smp,stw-cgi/video.cgi?msubmenu=stream&action=view&Profile=1&CodecType=MJPEG&Resolution=800x450&FrameRate=15&CompressionLevel=18,https://www.samsung-security.com/SAMSUNG/upload/Product_Specifications/SNB-3002_UserManual.pdf,https://www.samsung-security.com/SAMSUNG/upload/Product_Specifications/SNB-3002_Datasheet.pdf,https://www.samsung-security.com/products/security-cameras/network-cameras/Network-Box-Cameras/SNB-3002.aspx,,,,,,,,,,,Samsung
Box,SNB-3000,4CIF,,30,NO,NO,NO,YES,NO,YES,Bi-directional,YES,NO,stw-cgi/video.cgi?msubmenu=snapshot&action=view,H.264/media.smp,stw-cgi/video.cgi?msubmenu=stream&action=view&Profile=1&CodecType=MJPEG&Resolution=800x450&FrameRate=15&CompressionLevel=19,https://www.samsung-security.com/SAMSUNG/upload/Product_Specifications/SNB-3000_UserManual.pdf,https://www.samsung-security.com/SAMSUNG/upload/Product_Specifications/SNB-3000-Datasheet-Brochure.pdf,https://www.samsung-security.com/products/security-cameras/network-cameras/Network-Box-Cameras/SNB-3000.aspx,,,,,,,,,,,Samsung
Box,SNB-1001,40x480,,30,NO,NO,NO,YES,NO,YES,Bi-Directional,YES,NO,stw-cgi/video.cgi?msubmenu=snapshot&action=view,H.264/media.smp,stw-cgi/video.cgi?msubmenu=stream&action=view&Profile=1&CodecType=MJPEG&Resolution=800x450&FrameRate=15&CompressionLevel=20,https://www.samsung-security.com/SAMSUNG/upload/Product_Specifications/SNB-1001_UserManual.pdf,https://www.samsung-security.com/SAMSUNG/upload/Product_Specifications/SNB-1001_Datasheet.pdf,https://www.samsung-security.com/products/security-cameras/network-cameras/Network-Box-Cameras/SNB-1001.aspx,,,,,,,,,,,Samsung
Box,SNB-2000,4CIF,,30,NO,NO,NO,NO,NO,?,N0,YES,NO,stw-cgi/video.cgi?msubmenu=snapshot&action=view,H.264/media.smp,stw-cgi/video.cgi?msubmenu=stream&action=view&Profile=1&CodecType=MJPEG&Resolution=800x450&FrameRate=15&CompressionLevel=21,https://www.samsung-security.com/SAMSUNG/upload/Product_Specifications/SNB-2000_UserManual.pdf,https://www.samsung-security.com/SAMSUNG/upload/Product_Specifications/SNB-2000_Datasheet-Brochure.pdf,https://www.samsung-security.com/products/security-cameras/network-cameras/Network-Box-Cameras/SNB-2000.aspx,,,,,,,,,,,Samsung
Box,SNZ-5200,1280 x 1024,1.3,,NO,NO,NO,YES,NO,YES,Bi-Directional,YES,NO,stw-cgi/video.cgi?msubmenu=snapshot&action=view,H.264/media.smp,stw-cgi/video.cgi?msubmenu=stream&action=view&Profile=1&CodecType=MJPEG&Resolution=800x450&FrameRate=15&CompressionLevel=22,https://www.samsung-security.com/SAMSUNG/upload/Product_Specifications/SNZ-5200_UserManual.pdf,https://www.samsung-security.com/SAMSUNG/upload/Product_Specifications/SNZ-5200_Datasheet.pdf,https://www.samsung-security.com/products/security-cameras/network-cameras/Network-Box-Cameras/SNZ-5200.aspx,,,,,,,,,,,Samsung
Bullet,SNO-7084R,2048 x 1536,3,60,NO,NO,yes,YES,NO,YES,Bi-Directional,YES,NO,stw-cgi/video.cgi?msubmenu=snapshot&action=view,H.264/media.smp,stw-cgi/video.cgi?msubmenu=stream&action=view&Profile=1&CodecType=MJPEG&Resolution=800x450&FrameRate=15&CompressionLevel=23,,https://www.samsung-security.com/SAMSUNG/upload/Product_Specifications/SNO-7084R_Datasheet.pdf,https://www.samsung-security.com/en/products/security-cameras/network-cameras/bullet-camera/SNO-7084R.aspx,,,,,,,,,,,Samsung
Bullet,SNO-7082R,2048 x 1536,3,30,NO,NO,yes,YES,NO,YES,Bi-Directional,YES,YES,stw-cgi/video.cgi?msubmenu=snapshot&action=view,H.264/media.smp,stw-cgi/video.cgi?msubmenu=stream&action=view&Profile=1&CodecType=MJPEG&Resolution=800x450&FrameRate=15&CompressionLevel=24,https://www.samsung-security.com/SAMSUNG/upload/Product_Specifications/SNO-7082R_UserManual.pdf,https://www.samsung-security.com/SAMSUNG/upload/Product_Specifications/SNO-7082R_Datasheet.pdf,https://www.samsung-security.com/en/products/security-cameras/network-cameras/bullet-camera/SNO-7082R.aspx,,,,,,,,,,,Samsung
Bullet,SNO-7080R,2048 x 1536,3,30,NO,NO,yes,YES,NO,YES,Bi-Directional,YES,NO,stw-cgi/video.cgi?msubmenu=snapshot&action=view,H.264/media.smp,stw-cgi/video.cgi?msubmenu=stream&action=view&Profile=1&CodecType=MJPEG&Resolution=800x450&FrameRate=15&CompressionLevel=25,https://www.samsung-security.com/SAMSUNG/upload/Product_Specifications/SNO-7080R_userManual.pdf,https://www.samsung-security.com/SAMSUNG/upload/Product_Specifications/SNO-7080R_Datasheet.pdf,https://www.samsung-security.com/en/products/security-cameras/network-cameras/bullet-camera/SNO-7080R.aspx,,,,,,,,,,,Samsung
Bullet,SNO-6084R,1920 x 1080,2,30,NO,NO,yes,YES,NO,YES,Bi-Directional,YES,YES,stw-cgi/video.cgi?msubmenu=snapshot&action=view,H.264/media.smp,stw-cgi/video.cgi?msubmenu=stream&action=view&Profile=1&CodecType=MJPEG&Resolution=800x450&FrameRate=15&CompressionLevel=26,https://www.samsung-security.com/SAMSUNG/upload/Product_Specifications/SNO-6084R_UserManual.pdf,https://www.samsung-security.com/SAMSUNG/upload/Product_Specifications/SNO-6084R_Datasheet.pdf,https://www.samsung-security.com/en/products/security-cameras/network-cameras/bullet-camera/SNO-6084R.aspx,,,,,,,,,,,Samsung
Bullet,SNO-6011R,1920 x 1080,3,30,NO,NO,no,YES,NO,YES,No,YES,YES,stw-cgi/video.cgi?msubmenu=snapshot&action=view,H.264/media.smp,stw-cgi/video.cgi?msubmenu=stream&action=view&Profile=1&CodecType=MJPEG&Resolution=800x450&FrameRate=15&CompressionLevel=27,https://www.samsung-security.com/SAMSUNG/upload/Product_Specifications/SNO-6011R_UserManual.pdf,https://www.samsung-security.com/SAMSUNG/upload/Product_Specifications/SNO-6011R_Datasheet.pdf,https://www.samsung-security.com/en/products/security-cameras/network-cameras/bullet-camera/SNO-6011R.aspx,,,,,,,,,,,Samsung
FishEye,SNF-7010,1080P,3,20,YES (digital PTZ),NO,NO,YES,NO,YES,Bi-directional,YES,YES,stw-cgi/video.cgi?msubmenu=snapshot&action=view,H.264/media.smp,stw-cgi/video.cgi?msubmenu=stream&action=view&Profile=1&CodecType=MJPEG&Resolution=800x450&FrameRate=15&CompressionLevel=28,https://www.samsung-security.com/SAMSUNG/upload/Product_Specifications/Samsung_FisheyeViewer_UserGuide.pdf,https://www.samsung-security.com/SAMSUNG/upload/Product_Specifications/SNF-7010_Datasheet.pdf,https://www.samsung-security.com/products/security-cameras/network-cameras/ip-fisheye-cameras/SNF-7010.aspx,,,,,,,,,,,Samsung
FishEye,SNF-7010V,1080P,3,20,YES (digital PTZ),NO,NO,yes,no,yes,Bi-directional,yes,yes,stw-cgi/video.cgi?msubmenu=snapshot&action=view,H.264/media.smp,stw-cgi/video.cgi?msubmenu=stream&action=view&Profile=1&CodecType=MJPEG&Resolution=800x450&FrameRate=15&CompressionLevel=29,https://www.samsung-security.com/SAMSUNG/upload/Product_Specifications/Samsung_FisheyeViewer_UserGuide.pdf,https://www.samsung-security.com/SAMSUNG/upload/Product_Specifications/SNF-7010V_Datasheet.pdf,https://www.samsung-security.com/products/security-cameras/network-cameras/ip-fisheye-cameras/SNF-7010V.aspx,,,,,,,,,,,Samsung
FishEye,SNF-7010-VM,2048 x 1536,3,20,YES (digital PTZ),NO,NO,yes,no,yes,Bi-directional,yes,yes,stw-cgi/video.cgi?msubmenu=snapshot&action=view,H.264/media.smp,stw-cgi/video.cgi?msubmenu=stream&action=view&Profile=1&CodecType=MJPEG&Resolution=800x450&FrameRate=15&CompressionLevel=30,https://www.samsung-security.com/SAMSUNG/upload/Product_Specifications/Samsung_FisheyeViewer_UserGuide.pdf,https://www.samsung-security.com/SAMSUNG/upload/Product_Specifications/SNF-7010VM_Datasheet.pdf,https://www.samsung-security.com/products/security-cameras/network-cameras/ip-fisheye-cameras/SNF-7010VM.aspx,,,,,,,,,,,Samsung
FixedDome,SND-7084,2048 x 1536,3,30,YES,NO,yes,yes,no,yes,Bi-directional,yes,yes,stw-cgi/video.cgi?msubmenu=snapshot&action=view,H.264/media.smp,stw-cgi/video.cgi?msubmenu=stream&action=view&Profile=1&CodecType=MJPEG&Resolution=800x450&FrameRate=15&CompressionLevel=31,,https://www.samsung-security.com/SAMSUNG/upload/Product_Specifications/SND-7084_Datasheet.pdf,https://www.samsung-security.com/products/security-cameras/network-cameras/fixed-domes/SND-7084.aspx,,,,,,,,,,,Samsung
FixedDome,SND-7084R,2048 x 1536,3,30,YES,NO,yes,yes,no,yes,Bi-directional,yes,yes,stw-cgi/video.cgi?msubmenu=snapshot&action=view,H.264/media.smp,stw-cgi/video.cgi?msubmenu=stream&action=view&Profile=1&CodecType=MJPEG&Resolution=800x450&FrameRate=15&CompressionLevel=32,,https://www.samsung-security.com/SAMSUNG/upload/Product_Specifications/SND-7084R_Datasheet.pdf,https://www.samsung-security.com/products/security-cameras/network-cameras/fixed-domes/SND-7084R.aspx,,,,,,,,,,,Samsung
FixedDome,SNF-7010,1080p,3,20,YES,NO,YES,YES,No,YES,Bi-directional,YES,YES,stw-cgi/video.cgi?msubmenu=snapshot&action=view,H.264/media.smp,stw-cgi/video.cgi?msubmenu=stream&action=view&Profile=1&CodecType=MJPEG&Resolution=800x450&FrameRate=15&CompressionLevel=33,https://www.samsung-security.com/SAMSUNG/upload/Product_Specifications/Samsung_FisheyeViewer_UserGuide.pdf,https://www.samsung-security.com/SAMSUNG/upload/Product_Specifications/SNF-7010_Datasheet.pdf,https://www.samsung-security.com/products/security-cameras/network-cameras/fixed-domes/SNF-7010.aspx,,,,,,,,,,,Samsung
FixedDome,SND-5084,1280 x 1024,1.3,60,YES,NO,YES,YES,No,YES,Bi-directional,YES,YES,stw-cgi/video.cgi?msubmenu=snapshot&action=view,H.264/media.smp,stw-cgi/video.cgi?msubmenu=stream&action=view&Profile=1&CodecType=MJPEG&Resolution=800x450&FrameRate=15&CompressionLevel=34,https://www.samsung-security.com/SAMSUNG/upload/Product_Specifications/SND-5084_UserManual.pdf,https://www.samsung-security.com/SAMSUNG/upload/Product_Specifications/SND-5084_Datasheet.pdf,https://www.samsung-security.com/products/security-cameras/network-cameras/fixed-domes/SND-5084.aspx,,,,,,,,,,,Samsung
FixedDome,SND-6083,1920x1080,2,60,NO,NO,YES,YES,No,YES,Bi-directional,YES,YES,stw-cgi/video.cgi?msubmenu=snapshot&action=view,H.264/media.smp,stw-cgi/video.cgi?msubmenu=stream&action=view&Profile=1&CodecType=MJPEG&Resolution=800x450&FrameRate=15&CompressionLevel=35,https://www.samsung-security.com/SAMSUNG/upload/Product_Specifications/SND-6083_UserManual.pdf,https://www.samsung-security.com/SAMSUNG/upload/Product_Specifications/SND-6083_Datasheet.pdf,https://www.samsung-security.com/products/security-cameras/network-cameras/fixed-domes/SND-6083.aspx,,,,,,,,,,,Samsung
FixedDome,SND-6084,1920x1080,2,60,NO,NO,YES,YES,No,YES,Bi-directional,YES,YES,stw-cgi/video.cgi?msubmenu=snapshot&action=view,H.264/media.smp,stw-cgi/video.cgi?msubmenu=stream&action=view&Profile=1&CodecType=MJPEG&Resolution=800x450&FrameRate=15&CompressionLevel=36,https://www.samsung-security.com/SAMSUNG/upload/Product_Specifications/SND-6084_UserManual.pdf,https://www.samsung-security.com/SAMSUNG/upload/Product_Specifications/SND-6084_Datasheet.pdf,https://www.samsung-security.com/products/security-cameras/network-cameras/fixed-domes/SND-6084.aspx,,,,,,,,,,,Samsung
FixedDome,SND-6084R,1920x1080,2,60,NO,NO,YES,YES,No,YES,Bi-directional,YES,YES,stw-cgi/video.cgi?msubmenu=snapshot&action=view,H.264/media.smp,stw-cgi/video.cgi?msubmenu=stream&action=view&Profile=1&CodecType=MJPEG&Resolution=800x450&FrameRate=15&CompressionLevel=37,https://www.samsung-security.com/SAMSUNG/upload/Product_Specifications/SND-6084R_UserManual.pdf,https://www.samsung-security.com/SAMSUNG/upload/Product_Specifications/SND-6084R_Datasheet.pdf,https://www.samsung-security.com/products/security-cameras/network-cameras/fixed-domes/SND-6084R.aspx,,,,,,,,,,,Samsung
FixedDome,SND-6011R,1920 x 1080,2,30,NO,NO,NO,YES,No,YES,NO,YES,YES,stw-cgi/video.cgi?msubmenu=snapshot&action=view,H.264/media.smp,stw-cgi/video.cgi?msubmenu=stream&action=view&Profile=1&CodecType=MJPEG&Resolution=800x450&FrameRate=15&CompressionLevel=38,https://www.samsung-security.com/SAMSUNG/upload/Product_Specifications/SND-6011R_UserManual.pdf,https://www.samsung-security.com/SAMSUNG/upload/Product_Specifications/SND-6011R_Datasheet.pdf,https://www.samsung-security.com/products/security-cameras/network-cameras/fixed-domes/SND-6011R.aspx,,,,,,,,,,,Samsung
FixedDome,SND-7080,2048 x 1536,3,30,NO,NO,YES,YES,No,YES,Bi-directional,YES,NO,stw-cgi/video.cgi?msubmenu=snapshot&action=view,H.264/media.smp,stw-cgi/video.cgi?msubmenu=stream&action=view&Profile=1&CodecType=MJPEG&Resolution=800x450&FrameRate=15&CompressionLevel=39,https://www.samsung-security.com/SAMSUNG/upload/Product_Specifications/SND-7080F_UserManual.pdf,https://www.samsung-security.com/SAMSUNG/upload/Product_Specifications/SND-7080_7080F_Datasheet.pdf,https://www.samsung-security.com/products/security-cameras/network-cameras/fixed-domes/SND-7080.aspx,,,,,,,,,,,Samsung
FixedDome,SND-7082,2048 x 1536,3,30,NO,NO,YES,YES,No,YES,Bi-directional,YES,Yes,stw-cgi/video.cgi?msubmenu=snapshot&action=view,H.264/media.smp,stw-cgi/video.cgi?msubmenu=stream&action=view&Profile=1&CodecType=MJPEG&Resolution=800x450&FrameRate=15&CompressionLevel=40,https://www.samsung-security.com/SAMSUNG/upload/Product_Specifications/SND-7082_UserManual.pdf,https://www.samsung-security.com/SAMSUNG/upload/Product_Specifications/SND-7082-7082F_Datasheet.pdf,https://www.samsung-security.com/products/security-cameras/network-cameras/fixed-domes/SND-7082.aspx,,,,,,,,,,,Samsung
FixedDome,SND-7061,2050 x 1536,3,30,NO,NO,YES,No,No,YES,NO,YES,NO,stw-cgi/video.cgi?msubmenu=snapshot&action=view,H.264/media.smp,stw-cgi/video.cgi?msubmenu=stream&action=view&Profile=1&CodecType=MJPEG&Resolution=800x450&FrameRate=15&CompressionLevel=41,https://www.samsung-security.com/SAMSUNG/upload/Product_Specifications/SND-7061_UserManual.pdf,https://www.samsung-security.com/SAMSUNG/upload/Product_Specifications/SND-7061_Datasheet.pdf,https://www.samsung-security.com/products/security-cameras/network-cameras/fixed-domes/SND-7061.aspx,,,,,,,,,,,Samsung
FixedDome,SND-7011,2050 x 1536,3,30,NO,NO,NO,No,No,YES,NO,YES,NO,stw-cgi/video.cgi?msubmenu=snapshot&action=view,H.264/media.smp,stw-cgi/video.cgi?msubmenu=stream&action=view&Profile=1&CodecType=MJPEG&Resolution=800x450&FrameRate=15&CompressionLevel=42,https://www.samsung-security.com/SAMSUNG/upload/Product_Specifications/SND-7011_UserManual.pdf,https://www.samsung-security.com/SAMSUNG/upload/Product_Specifications/SND-7011_Datasheet.pdf,https://www.samsung-security.com/products/security-cameras/network-cameras/fixed-domes/SND-7011.aspx,,,,,,,,,,,Samsung
FixedDome,SND-5080,1280 x 1024,1.3,30,NO,NO,YES,YES,No,YES,Bi-directional,YES,NO,stw-cgi/video.cgi?msubmenu=snapshot&action=view,H.264/media.smp,stw-cgi/video.cgi?msubmenu=stream&action=view&Profile=1&CodecType=MJPEG&Resolution=800x450&FrameRate=15&CompressionLevel=43,https://www.samsung-security.com/SAMSUNG/upload/Product_Specifications/SND-5080_5080F_UserManual.pdf,https://www.samsung-security.com/SAMSUNG/upload/Product_Specifications/SND-5080_5080F_Datasheet.pdf,https://www.samsung-security.com/products/security-cameras/network-cameras/fixed-domes/SND-5080-F.aspx,,,,,,,,,,,Samsung
FixedDome,SND-5061,1280 x 1024,1.3,30,NO,NO,YES,No,No,YES,NO,YES,NO,stw-cgi/video.cgi?msubmenu=snapshot&action=view,H.264/media.smp,stw-cgi/video.cgi?msubmenu=stream&action=view&Profile=1&CodecType=MJPEG&Resolution=800x450&FrameRate=15&CompressionLevel=44,https://www.samsung-security.com/SAMSUNG/upload/Product_Specifications/SND-5061_UserManual.pdf,https://www.samsung-security.com/SAMSUNG/upload/Product_Specifications/SND-5061_Datasheet.pdf,https://www.samsung-security.com/products/security-cameras/network-cameras/fixed-domes/SND-5061.aspx,,,,,,,,,,,Samsung
FixedDome,SND-5011,1280 x 1024,1.3,30,NO,NO,YES,No,No,YES,NO,YES,NO,stw-cgi/video.cgi?msubmenu=snapshot&action=view,H.264/media.smp,stw-cgi/video.cgi?msubmenu=stream&action=view&Profile=1&CodecType=MJPEG&Resolution=800x450&FrameRate=15&CompressionLevel=45,https://www.samsung-security.com/SAMSUNG/upload/Product_Specifications/SND-5011_UserManual.pdf,https://www.samsung-security.com/SAMSUNG/upload/Product_Specifications/SND-5011_Datasheet.pdf,https://www.samsung-security.com/products/security-cameras/network-cameras/fixed-domes/SND-5011.aspx,,,,,,,,,,,Samsung
FixedDome,SND-3082,?,?,30,NO,NO,YES,YES,No,YES,Bi-directional,YES,NO,stw-cgi/video.cgi?msubmenu=snapshot&action=view,H.264/media.smp,stw-cgi/video.cgi?msubmenu=stream&action=view&Profile=1&CodecType=MJPEG&Resolution=800x450&FrameRate=15&CompressionLevel=46,https://www.samsung-security.com/SAMSUNG/upload/Product_Specifications/SND-3082_UserManual.pdf,https://www.samsung-security.com/SAMSUNG/upload/Product_Specifications/SND-3082_Datasheet.pdf,https://www.samsung-security.com/products/security-cameras/network-cameras/fixed-domes/SND-3082-F.aspx,,,,,,,,,,,Samsung
